Color:;VIOLETA;;
Factor Amplificación ;1.00E-11;;
;;;
Cero V2: (V) ;Inicio;5.21E-04;4.13E-03
Cero V2: (V) ;Final;6.79E-04;9.78E-04
;;;
V1 (V) ;SV1 (V);V2 (V);SV2 (V)
-9.80E-02;2.03E-05;1.78E+00;4.59E-03
-1.98E-01;2.25E-05;1.45E+00;4.55E-03
-2.97E-01;2.62E-05;1.14E+00;5.52E-03
-3.97E-01;4.28E-05;8.49E-01;1.70E-03
-4.97E-01;2.72E-05;6.09E-01;5.52E-03
-5.97E-01;2.90E-05;4.15E-01;5.04E-03
-6.98E-01;1.54E-05;2.70E-01;5.08E-03
-7.98E-01;2.93E-05;1.61E-01;7.34E-03
-8.98E-01;4.19E-05;8.57E-02;4.90E-03
-9.98E-01;3.46E-05;3.26E-02;6.12E-03
-1.10E+00;3.10E-05;2.12E-04;1.10E-03
-1.20E+00;1.62E-05;-2.31E-02;1.51E-03
-1.30E+00;2.34E-05;-3.84E-02;1.45E-03
-1.40E+00;4.13E-05;-4.85E-02;2.90E-03
-1.50E+00;3.92E-05;-5.77E-02;1.28E-03
