"Fecha:","3/13/2025","",""
"Color:","UV","",""
"Factor Amplificación",10E-11,"",""
"","","","",""
"Multímetro V1:","100 muestras","",""
"Multímetro V2:","200 muestras","",""
"Hora inicio:","7:54","",""
"Cero V2: (V)","Inicio",-5.58E-04,1.17E-03
"Cero V2: (V)","Final",4.67E-04,6.50E-04
"","","","",""
"V1 (V)","SV1 (V)","V2 (V)","SV2 (V)"
1.92E-03,4.40E-05,3.689268,5.44E-03
-9.86E-02,2.08E-05,3.111486,3.91E-03
-1.99E-01,2.24E-05,2.65E+00,3.20E-03
-2.98E-01,3.19E-05,2.16E+00,4.96E-03
-3.97E-01,4.19E-05,1.74E+00,5.78E-03
-4.98E-01,4.32E-05,1.36E+00,3.62E-03
-5.98E-01,3.59E-05,1.04E+00,2.66E-03
-6.99E-01,1.96E-05,8.05E-01,4.13E-03
-7.98E-01,3.63E-05,5.83E-01,2.55E-03
-8.99E-01,4.22E-05,4.07E-01,2.30E-03
-9.99E-01,3.55E-05,2.70E-01,1.36E-03
-1.10E+00,2.66E-05,1.71E-01,7.05E-04
-1.20E+00,1.63E-05,9.88E-02,5.24E-04
-1.30E+00,3.08E-05,4.69E-02,2.30E-03
-1.40E+00,4.59E-05,9.74E-03,1.80E-03
-1.50E+00,3.51E-05,-1.33E-02,8.33E-04
